root_intent,parent_intent,intent_name,training_phrases,response_type,response
intent1,intent1,intent1,hi,text,adsd
intent1,intent1,intent1,hello,text,ffa
intent1,intent1,intent1,hey,text,sfg
intent1,intent1,intent1,tm,quick reply,"{""title"" : ""this is a title"",
""quick_replies"" : ""one,two,three,four,five""}"
intent1,intent1,intent11,a,text,"erqw, efefe"
intent1,intent1,intent11,a,text,twqre
intent1,intent1,intent11,hgf,card,"{""title"" : ""this is a title"",
""subtitle"" : ""this is subtitle"",
""image_uri"" : ""https://firebasestorage.googleapis.com/v0/b/abakatsu-f7fc8.appspot.com/o/menu_1040.jpg?alt=media&token=572be640-fa15-49ca-8fe8-6364dbf39e5b"",
""button"" : ""button1, button2,button3""}"
intent1,intent1,intent11,ddc,card,"{""title"" : ""this is a title2"",
""subtitle"" : ""this is subtitle2"",
""image_uri"" : ""https://firebasestorage.googleapis.com/v0/b/abakatsu-f7fc8.appspot.com/o/menu_1040.jpg?alt=media&token=572be640-fa15-49ca-8fe8-6364dbf39e5b"",
""button"" : ""button1, button2""}"
intent1,intent11,intent111,b,text,qwe
intent1,intent11,intent111,b,text,req
intent1,intent11,intent112,ccc,text,fsad
intent1,intent1,intent12,aa,text,erqw
intent1,intent1,intent12,aa,text,twqre
intent1,intent1,intent12,aa,text,
intent2,intent2,intent2,bye,text,ok
intent2,intent2,intent2,later,text,dfgh
intent1,intent111,intent1111,bb,text,dafs
intent1,intent111,intent1111,bb,text,
intent1,intent111,intent1112,bbbb,text,a
intent1,intent112,intent1121,qq,text,
intent1,intent112,intent1121,qq,text,a